53.281334, 359.825059
53.362988, 359.827133
53.443779, 359.823885
53.526253, 359.824277
53.607872, 359.823788
53.689346, 359.824767
53.771175, 359.824114
53.851673, 359.824565
53.935032, 359.825780
54.017208, 359.826900
54.097870, 359.827403
54.179501, 359.825279
54.261333, 359.826781
54.342838, 359.826115
54.424805, 359.824610
54.506889, 359.827705
54.587990, 359.826910
54.670090, 359.826862
54.751141, 359.827318
54.833347, 359.829607
54.915718, 359.827688
54.996925, 359.828289
55.078857, 359.831748
55.162449, 359.830901
55.242962, 359.831409
55.325050, 359.832579
55.407391, 359.833399
55.488499, 359.835765
55.572041, 359.838525
55.655788, 359.836687
55.737442, 359.837433
55.819263, 359.836114
55.901814, 359.837394
55.983269, 359.837244
56.065418, 359.837645
56.146236, 359.839592
56.227776, 359.839483
56.309612, 359.839673
56.390926, 359.839290
56.473099, 359.837726
56.555840, 359.840539
56.636890, 359.842533
56.718678, 359.842018
56.803699, 359.841641
56.884232, 359.842940
56.968098, 359.844909
57.050285, 359.846527
57.131710, 359.844718
57.214199, 359.843374
57.297596, 359.843055
57.378124, 359.844791
57.460094, 359.844052
57.541370, 359.846551
57.624058, 359.846841
57.705914, 359.847612
57.786491, 359.848806
57.868038, 359.848623
57.949970, 359.846588
58.031349, 359.847184
58.113224, 359.846441
58.195061, 359.849946
58.275558, 359.851186
58.359268, 359.852648
58.441216, 359.849871
58.522350, 359.850746
58.604797, 359.851757
58.685860, 359.852577
58.767990, 359.850725
58.849808, 359.849547
58.932320, 359.852359
59.014927, 359.853408
59.096756, 359.855940
59.177341, 359.856585
59.259083, 359.859517
59.340683, 359.859458
59.422066, 359.858922
59.504227, 359.854795
59.587101, 359.856357
59.668434, 359.856757
59.750828, 359.856881
59.832745, 359.855767
59.913658, 359.856163
59.996078, 359.854162
60.076733, 359.852889
60.159458, 359.851868
60.241142, 359.849524
60.321609, 359.849600
60.403606, 359.849449
60.485649, 359.847944
60.567677, 359.845412
60.649982, 359.849471
60.732605, 359.852413
60.814976, 359.851869
60.897751, 359.850231
60.981270, 359.849142
61.063126, 359.849348
61.146824, 359.848329
61.228664, 359.850196
61.309250, 359.847943
61.391148, 359.847229
61.472050, 359.849282
61.554150, 359.846996
61.637001, 359.846847
61.717590, 359.849134
61.804695, 359.847880
61.887531, 359.846874
61.968197, 359.848494
62.050617, 359.846221
62.133018, 359.845283
62.214668, 359.844278
62.297119, 359.844065
62.378819, 359.843791
62.459576, 359.841593
62.541256, 359.841329
62.623642, 359.839819
62.704445, 359.841081
62.786278, 359.842280
62.867035, 359.842097
62.949017, 359.843172
63.031406, 359.841415
63.112190, 359.841927
63.194370, 359.839174
63.277527, 359.841057
63.359604, 359.839790
63.441299, 359.839536
63.523056, 359.839096
63.603638, 359.839547
63.685200, 359.840312
63.767044, 359.838922
63.848408, 359.837214
63.931305, 359.839596
64.012596, 359.837774
64.095421, 359.832928
64.177635, 359.834661
64.259521, 359.834179
64.341721, 359.834311
64.423622, 359.832476
64.504333, 359.830896
64.585945, 359.828534
64.667587, 359.831034
64.748199, 359.830189
64.830444, 359.832937
64.912651, 359.831361
64.994041, 359.831737
65.075996, 359.831742
65.160072, 359.834593
65.241692, 359.834974
65.324905, 359.836582
65.406448, 359.838614
65.488380, 359.834915
65.570274, 359.836403
