t0_sec,t0_nsec,pps_sec,pps_nsec,t_pps
1494288558,36310427,1494293545,192455427,4987.1562500000
1494288558,36310427,1494293546,192487427,4988.1562500000
1494288558,36310427,1494293547,192526427,4989.1562500000
1494288558,36310427,1494293548,192565427,4990.1562500000
1494288558,36310427,1494293549,192602427,4991.1562500000
1494288558,36310427,1494293550,192638427,4992.1562500000
1494288558,36310427,1494293551,192670427,4993.1562500000
1494288558,36310427,1494293552,192714427,4994.1562500000
1494288558,36310427,1494293553,192745427,4995.1562500000
1494288558,36310427,1494293554,192786427,4996.1562500000
1494288558,36310427,1494293555,192822427,4997.1567382812
1494288558,36310427,1494293556,192859427,4998.1567382812
1494288558,36310427,1494293557,192893427,4999.1567382812
1494288558,36310427,1494293558,192933427,5000.1567382812
1494288558,36310427,1494293559,192969427,5001.1567382812
1494288558,36310427,1494293560,193006427,5002.1567382812
1494288558,36310427,1494293561,193038427,5003.1567382812
1494288558,36310427,1494293562,193075427,5004.1567382812
1494288558,36310427,1494293563,193111427,5005.1567382812
1494288558,36310427,1494293564,193153427,5006.1567382812
1494288558,36310427,1494293565,193186427,5007.1567382812
1494288558,36310427,1494293566,193222427,5008.1567382812
1494288558,36310427,1494293567,193258427,5009.1567382812
1494288558,36310427,1494293568,193300427,5010.1572265625
1494288558,36310427,1494293569,193336427,5011.1572265625
1494288558,36310427,1494293570,193368427,5012.1572265625
1494288558,36310427,1494293571,193404427,5013.1572265625
1494288558,36310427,1494293572,193447427,5014.1572265625
1494288558,36310427,1494293573,193475427,5015.1572265625
1494288558,36310427,1494293574,193516427,5016.1572265625
1494288558,36310427,1494293575,193552427,5017.1572265625
1494288558,36310427,1494293576,193588427,5018.1572265625
1494288558,36310427,1494293577,193636427,5019.1572265625
1494288558,36310427,1494293578,193663427,5020.1572265625
1494288558,36310427,1494293579,193698427,5021.1572265625
1494288558,36310427,1494293580,193739427,5022.1572265625
1494288558,36310427,1494293581,193774427,5023.1572265625
1494288558,36310427,1494293582,193814427,5024.1577148438
1494288558,36310427,1494293583,193846427,5025.1577148438
1494288558,36310427,1494293584,193881427,5026.1577148438
1494288558,36310427,1494293585,193923427,5027.1577148438
1494288558,36310427,1494293586,193961427,5028.1577148438
1494288558,36310427,1494293587,193991427,5029.1577148438
1494288558,36310427,1494293588,194028427,5030.1577148438
1494288558,36310427,1494293589,194064427,5031.1577148438
1494288558,36310427,1494293590,194102427,5032.1577148438
1494288558,36310427,1494293591,194144427,5033.1577148438
1494288558,36310427,1494293592,194175427,5034.1577148438
1494288558,36310427,1494293593,194211427,5035.1577148438
1494288558,36310427,1494293594,194249427,5036.1577148438
1494288558,36310427,1494293595,194286427,5037.1582031250
1494288558,36310427,1494293596,194321427,5038.1582031250
1494288558,36310427,1494293597,194360427,5039.1582031250
1494288558,36310427,1494293598,194395427,5040.1582031250
1494288558,36310427,1494293599,194433427,5041.1582031250
1494288558,36310427,1494293600,194470427,5042.1582031250
1494288558,36310427,1494293601,194504427,5043.1582031250
1494288558,36310427,1494293602,194542427,5044.1582031250
1494288558,36310427,1494293603,194578427,5045.1582031250
1494288558,36310427,1494293604,194620427,5046.1582031250
1494288558,36310427,1494293605,194652427,5047.1582031250
1494288558,36310427,1494293606,194689427,5048.1582031250
1494288558,36310427,1494293607,194725427,5049.1582031250
1494288558,36310427,1494293608,194761427,5050.1586914062
1494288558,36310427,1494293609,194807427,5051.1586914062
1494288558,36310427,1494293610,194843427,5052.1586914062
1494288558,36310427,1494293611,194878427,5053.1586914062
1494288558,36310427,1494293612,194914427,5054.1586914062
1494288558,36310427,1494293613,194946427,5055.1586914062
1494288558,36310427,1494293614,194984427,5056.1586914062
1494288558,36310427,1494293615,195025427,5057.1586914062
1494288558,36310427,1494293616,195061427,5058.1586914062
1494288558,36310427,1494293617,195094427,5059.1586914062
1494288558,36310427,1494293618,195135427,5060.1586914062
1494288558,36310427,1494293619,195171427,5061.1586914062
1494288558,36310427,1494293620,195209427,5062.1586914062
1494288558,36310427,1494293621,195237427,5063.1586914062
1494288558,36310427,1494293622,195282427,5064.1591796875
1494288558,36310427,1494293623,195318427,5065.1591796875
1494288558,36310427,1494293624,195355427,5066.1591796875
1494288558,36310427,1494293625,195387427,5067.1591796875
1494288558,36310427,1494293626,195429427,5068.1591796875
1494288558,36310427,1494293627,195465427,5069.1591796875
1494288558,36310427,1494293628,195497427,5070.1591796875
1494288558,36310427,1494293629,195533427,5071.1591796875
1494288558,36310427,1494293630,195576427,5072.1591796875
1494288558,36310427,1494293631,195612427,5073.1591796875
1494288558,36310427,1494293632,195644427,5074.1591796875
1494288558,36310427,1494293633,195685427,5075.1591796875
1494288558,36310427,1494293634,195723427,5076.1591796875
1494288558,36310427,1494293635,195760427,5077.1596679688
1494288558,36310427,1494293636,195791427,5078.1596679688
1494288558,36310427,1494293637,195829427,5079.1596679688
1494288558,36310427,1494293638,195869427,5080.1596679688
1494288558,36310427,1494293639,195907427,5081.1596679688
1494288558,36310427,1494293640,195938427,5082.1596679688
1494288558,36310427,1494293641,195972427,5083.1596679688
1494288558,36310427,1494293642,196012427,5084.1596679688
1494288558,36310427,1494293643,196054427,5085.1596679688
1494288558,36310427,1494293644,196087427,5086.1596679688
1494288558,36310427,1494293645,196123427,5087.1596679688
1494288558,36310427,1494293646,196164427,5088.1596679688
1494288558,36310427,1494293647,196201427,5089.1596679688
1494288558,36310427,1494293648,196237427,5090.1601562500
1494288558,36310427,1494293649,196269427,5091.1601562500
1494288558,36310427,1494293650,196304427,5092.1601562500
1494288558,36310427,1494293651,196347427,5093.1601562500
1494288558,36310427,1494293652,196384427,5094.1601562500
1494288558,36310427,1494293653,196416427,5095.1601562500
1494288558,36310427,1494293654,196457427,5096.1601562500
1494288558,36310427,1494293655,196495427,5097.1601562500
1494288558,36310427,1494293656,196530427,5098.1601562500
1494288558,36310427,1494293657,196562427,5099.1601562500
1494288558,36310427,1494293658,196599427,5100.1601562500
1494288558,36310427,1494293659,196633427,5101.1601562500
1494288558,36310427,1494293660,196673427,5102.1601562500
1494288558,36310427,1494293661,196709427,5103.1601562500
1494288558,36310427,1494293662,196751427,5104.1606445312
1494288558,36310427,1494293663,196789427,5105.1606445312
1494288558,36310427,1494293664,196820427,5106.1606445312
1494288558,36310427,1494293665,196856427,5107.1606445312
1494288558,36310427,1494293666,196893427,5108.1606445312
1494288558,36310427,1494293667,196929427,5109.1606445312
1494288558,36310427,1494293668,196970427,5110.1606445312
1494288558,36310427,1494293669,197002427,5111.1606445312
1494288558,36310427,1494293670,197039427,5112.1606445312
1494288558,36310427,1494293671,197081427,5113.1606445312
1494288558,36310427,1494293672,197114427,5114.1606445312
1494288558,36310427,1494293673,197150427,5115.1606445312
1494288558,36310427,1494293674,197192427,5116.1606445312
1494288558,36310427,1494293675,197221427,5117.1611328125
1494288558,36310427,1494293676,197260427,5118.1611328125
1494288558,36310427,1494293677,197298427,5119.1611328125
1494288558,36310427,1494293678,197335427,5120.1611328125
1494288558,36310427,1494293679,197383427,5121.1611328125
1494288558,36310427,1494293680,197421427,5122.1611328125
1494288558,36310427,1494293681,197456427,5123.1611328125
1494288558,36310427,1494293682,197494427,5124.1611328125
1494288558,36310427,1494293683,197518427,5125.1611328125
1494288558,36310427,1494293684,197567427,5126.1611328125
1494288558,36310427,1494293685,197603427,5127.1611328125
1494288558,36310427,1494293686,197627427,5128.1611328125
1494288558,36310427,1494293687,197664427,5129.1611328125
1494288558,36310427,1494293688,197700427,5130.1616210938
1494288558,36310427,1494293689,197737427,5131.1616210938
1494288558,36310427,1494293690,197774427,5132.1616210938
1494288558,36310427,1494293691,197811427,5133.1616210938
1494288558,36310427,1494293692,197867427,5134.1616210938
1494288558,36310427,1494293693,197903427,5135.1616210938
1494288558,36310427,1494293694,197935427,5136.1616210938
1494288558,36310427,1494293695,197976427,5137.1616210938
1494288558,36310427,1494293696,198013427,5138.1616210938
1494288558,36310427,1494293697,198050427,5139.1616210938
1494288558,36310427,1494293698,198069427,5140.1616210938
1494288558,36310427,1494293699,198122427,5141.1616210938
1494288558,36310427,1494293700,198159427,5142.1616210938
1494288558,36310427,1494293701,198183427,5143.1621093750
1494288558,36310427,1494293702,198234427,5144.1621093750
1494288558,36310427,1494293703,198265427,5145.1621093750
1494288558,36310427,1494293704,198308427,5146.1621093750
1494288558,36310427,1494293705,198344427,5147.1621093750
1494288558,36310427,1494293706,198363427,5148.1621093750
1494288558,36310427,1494293707,198416427,5149.1621093750
1494288558,36310427,1494293708,198453427,5150.1621093750
1494288558,36310427,1494293709,198486427,5151.1621093750
1494288558,36310427,1494293710,198527427,5152.1621093750
1494288558,36310427,1494293711,198565427,5153.1621093750
1494288558,36310427,1494293712,198601427,5154.1621093750
1494288558,36310427,1494293713,198623427,5155.1621093750
1494288558,36310427,1494293714,198653427,5156.1621093750
1494288558,36310427,1494293715,198709427,5157.1625976562
1494288558,36310427,1494293716,198748427,5158.1625976562
1494288558,36310427,1494293717,198784427,5159.1625976562
1494288558,36310427,1494293718,198807427,5160.1625976562
1494288558,36310427,1494293719,198840427,5161.1625976562
1494288558,36310427,1494293720,198894427,5162.1625976562
1494288558,36310427,1494293721,198918427,5163.1625976562
1494288558,36310427,1494293722,198950427,5164.1625976562
1494288558,36310427,1494293723,199003427,5165.1625976562
1494288558,36310427,1494293724,199028427,5166.1625976562
1494288558,36310427,1494293725,199059427,5167.1625976562
1494288558,36310427,1494293726,199103427,5168.1625976562
1494288558,36310427,1494293727,199133427,5169.1625976562
1494288558,36310427,1494293728,199167427,5170.1630859375
1494288558,36310427,1494293729,199225427,5171.1630859375
1494288558,36310427,1494293730,199262427,5172.1630859375
1494288558,36310427,1494293731,199280427,5173.1630859375
1494288558,36310427,1494293732,199316427,5174.1630859375
1494288558,36310427,1494293733,199352427,5175.1630859375
1494288558,36310427,1494293734,199401427,5176.1630859375
1494288558,36310427,1494293735,199446427,5177.1630859375
1494288558,36310427,1494293736,199469427,5178.1630859375
1494288558,36310427,1494293737,199514427,5179.1630859375
1494288558,36310427,1494293738,199548427,5180.1630859375
1494288558,36310427,1494293739,199578427,5181.1630859375
1494288558,36310427,1494293740,199610427,5182.1630859375
1494288558,36310427,1494293741,199658427,5183.1635742188
1494288558,36310427,1494293742,199684427,5184.1635742188
1494288558,36310427,1494293743,199724427,5185.1635742188
1494288558,36310427,1494293744,199757427,5186.1635742188
1494288558,36310427,1494293745,199807427,5187.1635742188
1494288558,36310427,1494293746,199829427,5188.1635742188
1494288558,36310427,1494293747,199866427,5189.1635742188
1494288558,36310427,1494293748,199903427,5190.1635742188
1494288558,36310427,1494293749,199940427,5191.1635742188
1494288558,36310427,1494293750,199975427,5192.1635742188
1494288558,36310427,1494293751,200013427,5193.1635742188
1494288558,36310427,1494293752,200050427,5194.1635742188
1494288558,36310427,1494293753,200085427,5195.1635742188
1494288558,36310427,1494293754,200129427,5196.1640625000
1494288558,36310427,1494293755,200161427,5197.1640625000
1494288558,36310427,1494293756,200194427,5198.1640625000
1494288558,36310427,1494293757,200234427,5199.1640625000
1494288558,36310427,1494293758,200268427,5200.1640625000
1494288558,36310427,1494293759,200305427,5201.1640625000
1494288558,36310427,1494293760,200343427,5202.1640625000
1494288558,36310427,1494293761,200380427,5203.1640625000
1494288558,36310427,1494293762,200415427,5204.1640625000
1494288558,36310427,1494293763,200452427,5205.1640625000
1494288558,36310427,1494293764,200491427,5206.1640625000
1494288558,36310427,1494293765,200528427,5207.1640625000
1494288558,36310427,1494293766,200562427,5208.1640625000
1494288558,36310427,1494293767,200598427,5209.1640625000
1494288558,36310427,1494293768,200635427,5210.1645507812
1494288558,36310427,1494293769,200672427,5211.1645507812
1494288558,36310427,1494293770,200740427,5212.1645507812
1494288558,36310427,1494293771,200768427,5213.1645507812
1494288558,36310427,1494293772,200784427,5214.1645507812
1494288558,36310427,1494293773,200822427,5215.1645507812
1494288558,36310427,1494293774,200862427,5216.1645507812
1494288558,36310427,1494293775,200899427,5217.1645507812
1494288558,36310427,1494293776,200929427,5218.1645507812
1494288558,36310427,1494293777,200968427,5219.1645507812
1494288558,36310427,1494293778,201003427,5220.1645507812
1494288558,36310427,1494293779,201047427,5221.1645507812
1494288558,36310427,1494293780,201081427,5222.1645507812
1494288558,36310427,1494293781,201114427,5223.1650390625
1494288558,36310427,1494293782,201155427,5224.1650390625
1494288558,36310427,1494293783,201192427,5225.1650390625
1494288558,36310427,1494293784,201223427,5226.1650390625
1494288558,36310427,1494293785,201278427,5227.1650390625
1494288558,36310427,1494293786,201303427,5228.1650390625
1494288558,36310427,1494293787,201338427,5229.1650390625
1494288558,36310427,1494293788,201367427,5230.1650390625
1494288558,36310427,1494293789,201426427,5231.1650390625
1494288558,36310427,1494293790,201447427,5232.1650390625
1494288558,36310427,1494293791,201486427,5233.1650390625
1494288558,36310427,1494293792,201522427,5234.1650390625
1494288558,36310427,1494293793,201555427,5235.1650390625
1494288558,36310427,1494293794,201591427,5236.1650390625
1494288558,36310427,1494293795,201633427,5237.1655273438
1494288558,36310427,1494293796,201663427,5238.1655273438
1494288558,36310427,1494293797,201702427,5239.1655273438
1494288558,36310427,1494293798,201743427,5240.1655273438
1494288558,36310427,1494293799,201778427,5241.1655273438
1494288558,36310427,1494293800,201811427,5242.1655273438
1494288558,36310427,1494293801,201848427,5243.1655273438
1494288558,36310427,1494293802,201889427,5244.1655273438
1494288558,36310427,1494293803,201926427,5245.1655273438
1494288558,36310427,1494293804,201958427,5246.1655273438
1494288558,36310427,1494293805,201995427,5247.1655273438
1494288558,36310427,1494293806,202039427,5248.1655273438
1494288558,36310427,1494293807,202068427,5249.1655273438
1494288558,36310427,1494293808,202105427,5250.1660156250
1494288558,36310427,1494293809,202150427,5251.1660156250
1494288558,36310427,1494293810,202185427,5252.1660156250
1494288558,36310427,1494293811,202220427,5253.1660156250
1494288558,36310427,1494293812,202257427,5254.1660156250
1494288558,36310427,1494293813,202289427,5255.1660156250
1494288558,36310427,1494293814,202331427,5256.1660156250
1494288558,36310427,1494293815,202367427,5257.1660156250
1494288558,36310427,1494293816,202398427,5258.1660156250
1494288558,36310427,1494293817,202433427,5259.1660156250
1494288558,36310427,1494293818,202478427,5260.1660156250
1494288558,36310427,1494293819,202510427,5261.1660156250
1494288558,36310427,1494293820,202545427,5262.1660156250
1494288558,36310427,1494293821,202581427,5263.1665039062
1494288558,36310427,1494293822,202618427,5264.1665039062
1494288558,36310427,1494293823,202656427,5265.1665039062
1494288558,36310427,1494293824,202698427,5266.1665039062
1494288558,36310427,1494293825,202731427,5267.1665039062
1494288558,36310427,1494293826,202767427,5268.1665039062
1494288558,36310427,1494293827,202804427,5269.1665039062
1494288558,36310427,1494293828,202837427,5270.1665039062
1494288558,36310427,1494293829,202875427,5271.1665039062
1494288558,36310427,1494293830,202918427,5272.1665039062
1494288558,36310427,1494293831,202947427,5273.1665039062
1494288558,36310427,1494293832,202985427,5274.1665039062
1494288558,36310427,1494293833,203022427,5275.1665039062
1494288558,36310427,1494293834,203065427,5276.1669921875
1494288558,36310427,1494293835,203102427,5277.1669921875
1494288558,36310427,1494293836,203134427,5278.1669921875
1494288558,36310427,1494293837,203178427,5279.1669921875
1494288558,36310427,1494293838,203205427,5280.1669921875
1494288558,36310427,1494293839,203241427,5281.1669921875
1494288558,36310427,1494293840,203280427,5282.1669921875
1494288558,36310427,1494293841,203317427,5283.1669921875
1494288558,36310427,1494293842,203355427,5284.1669921875
1494288558,36310427,1494293843,203389427,5285.1669921875
1494288558,36310427,1494293844,203427427,5286.1669921875
1494288558,36310427,1494293845,203468427,5287.1669921875
1494288558,36310427,1494293846,203499427,5288.1669921875
1494288558,36310427,1494293847,203536427,5289.1669921875
1494288558,36310427,1494293848,203572427,5290.1674804688
1494288558,36310427,1494293849,203612427,5291.1674804688
1494288558,36310427,1494293850,203644427,5292.1674804688
1494288558,36310427,1494293851,203683427,5293.1674804688
1494288558,36310427,1494293852,203720427,5294.1674804688
1494288558,36310427,1494293853,203761427,5295.1674804688
1494288558,36310427,1494293854,203798427,5296.1674804688
1494288558,36310427,1494293855,203829427,5297.1674804688
1494288558,36310427,1494293856,203870427,5298.1674804688
1494288558,36310427,1494293857,203901427,5299.1674804688
1494288558,36310427,1494293858,203939427,5300.1674804688
1494288558,36310427,1494293859,203980427,5301.1674804688
1494288558,36310427,1494293860,204012427,5302.1674804688
1494288558,36310427,1494293861,204054427,5303.1679687500
1494288558,36310427,1494293862,204090427,5304.1679687500
1494288558,36310427,1494293863,204128427,5305.1679687500
1494288558,36310427,1494293864,204160427,5306.1679687500
1494288558,36310427,1494293865,204201427,5307.1679687500
1494288558,36310427,1494293866,204238427,5308.1679687500
1494288558,36310427,1494293867,204274427,5309.1679687500
1494288558,36310427,1494293868,204306427,5310.1679687500
1494288558,36310427,1494293869,204347427,5311.1679687500
1494288558,36310427,1494293870,204384427,5312.1679687500
1494288558,36310427,1494293871,204422427,5313.1679687500
1494288558,36310427,1494293873,204487427,5315.1679687500
1494288558,36310427,1494293874,204527427,5316.1684570312
1494288558,36310427,1494293875,204569427,5317.1684570312
1494288558,36310427,1494293876,204604427,5318.1684570312
1494288558,36310427,1494293877,204634427,5319.1684570312
1494288558,36310427,1494293878,204677427,5320.1684570312
1494288558,36310427,1494293879,204714427,5321.1684570312
1494288558,36310427,1494293880,204747427,5322.1684570312
1494288558,36310427,1494293881,204789427,5323.1684570312
1494288558,36310427,1494293882,204821427,5324.1684570312
1494288558,36310427,1494293883,204861427,5325.1684570312
1494288558,36310427,1494293884,204898427,5326.1684570312
1494288558,36310427,1494293885,204934427,5327.1684570312
1494288558,36310427,1494293886,204965427,5328.1684570312
1494288558,36310427,1494293887,205008427,5329.1684570312
1494288558,36310427,1494293888,205043427,5330.1689453125
1494288558,36310427,1494293889,205076427,5331.1689453125
1494288558,36310427,1494293890,205118427,5332.1689453125
1494288558,36310427,1494293891,205150427,5333.1689453125
1494288558,36310427,1494293892,205186427,5334.1689453125
1494288558,36310427,1494293893,205227427,5335.1689453125
1494288558,36310427,1494293894,205264427,5336.1689453125
1494288558,36310427,1494293895,205296427,5337.1689453125
1494288558,36310427,1494293896,205330427,5338.1689453125
1494288558,36310427,1494293897,205374427,5339.1689453125
1494288558,36310427,1494293898,205406427,5340.1689453125
1494288558,36310427,1494293899,205442427,5341.1689453125
1494288558,36310427,1494293900,205486427,5342.1689453125
1494288558,36310427,1494293901,205517427,5343.1694335938
1494288558,36310427,1494293902,205558427,5344.1694335938
1494288558,36310427,1494293903,205603427,5345.1694335938
1494288558,36310427,1494293904,205631427,5346.1694335938
1494288558,36310427,1494293905,205663427,5347.1694335938
1494288558,36310427,1494293906,205704427,5348.1694335938
1494288558,36310427,1494293907,205738427,5349.1694335938
1494288558,36310427,1494293908,205774427,5350.1694335938
1494288558,36310427,1494293909,205814427,5351.1694335938
1494288558,36310427,1494293910,205846427,5352.1694335938
1494288558,36310427,1494293911,205882427,5353.1694335938
1494288558,36310427,1494293912,205919427,5354.1694335938
1494288558,36310427,1494293913,205960427,5355.1694335938
1494288558,36310427,1494293914,205992427,5356.1699218750
1494288558,36310427,1494293915,206035427,5357.1699218750
1494288558,36310427,1494293916,206066427,5358.1699218750
1494288558,36310427,1494293917,206102427,5359.1699218750
1494288558,36310427,1494293918,206138427,5360.1699218750
1494288558,36310427,1494293919,206176427,5361.1699218750
1494288558,36310427,1494293920,206212427,5362.1699218750
1494288558,36310427,1494293921,206248427,5363.1699218750
1494288558,36310427,1494293922,206285427,5364.1699218750
1494288558,36310427,1494293923,206321427,5365.1699218750
1494288558,36310427,1494293924,206359427,5366.1699218750
1494288558,36310427,1494293925,206396427,5367.1699218750
1494288558,36310427,1494293926,206431427,5368.1699218750
1494288558,36310427,1494293927,206468427,5369.1699218750
1494288558,36310427,1494293928,206505427,5370.1704101562
1494288558,36310427,1494293929,206542427,5371.1704101562
1494288558,36310427,1494293930,206579427,5372.1704101562
1494288558,36310427,1494293931,206614427,5373.1704101562
1494288558,36310427,1494293932,206653427,5374.1704101562
1494288558,36310427,1494293933,206689427,5375.1704101562
1494288558,36310427,1494293934,206731427,5376.1704101562
1494288558,36310427,1494293935,206767427,5377.1704101562
1494288558,36310427,1494293936,206803427,5378.1704101562
1494288558,36310427,1494293937,206840427,5379.1704101562
1494288558,36310427,1494293938,206876427,5380.1704101562
1494288558,36310427,1494293939,206914427,5381.1704101562
1494288558,36310427,1494293940,206945427,5382.1704101562
1494288558,36310427,1494293941,206986427,5383.1708984375
1494288558,36310427,1494293942,207023427,5384.1708984375
1494288558,36310427,1494293943,207060427,5385.1708984375
1494288558,36310427,1494293944,207098427,5386.1708984375
1494288558,36310427,1494293945,207133427,5387.1708984375
1494288558,36310427,1494293946,207167427,5388.1708984375
1494288558,36310427,1494293947,207202427,5389.1708984375
1494288558,36310427,1494293948,207238427,5390.1708984375
1494288558,36310427,1494293949,207280427,5391.1708984375
1494288558,36310427,1494293950,207316427,5392.1708984375
1494288558,36310427,1494293951,207345427,5393.1708984375
1494288558,36310427,1494293952,207402427,5394.1708984375
1494288558,36310427,1494293953,207440427,5395.1708984375
1494288558,36310427,1494293954,207476427,5396.1713867188
1494288558,36310427,1494293955,207513427,5397.1713867188
1494288558,36310427,1494293956,207531427,5398.1713867188
1494288558,36310427,1494293957,207581427,5399.1713867188
1494288558,36310427,1494293958,207624427,5400.1713867188
1494288558,36310427,1494293959,207659427,5401.1713867188
1494288558,36310427,1494293960,207678427,5402.1713867188
1494288558,36310427,1494293961,207732427,5403.1713867188
1494288558,36310427,1494293962,207768427,5404.1713867188
1494288558,36310427,1494293963,207807427,5405.1713867188
1494288558,36310427,1494293964,207825427,5406.1713867188
1494288558,36310427,1494293965,207875427,5407.1713867188
1494288558,36310427,1494293966,207914427,5408.1713867188
1494288558,36310427,1494293967,207933427,5409.1713867188
1494288558,36310427,1494293968,207969427,5410.1718750000
1494288558,36310427,1494293969,208025427,5411.1718750000
1494288558,36310427,1494293970,208062427,5412.1718750000
1494288558,36310427,1494293971,208080427,5413.1718750000
1494288558,36310427,1494293972,208128427,5414.1718750000
1494288558,36310427,1494293973,208172427,5415.1718750000
1494288558,36310427,1494293974,208191427,5416.1718750000
1494288558,36310427,1494293975,208243427,5417.1718750000
1494288558,36310427,1494293976,208262427,5418.1718750000
1494288558,36310427,1494293977,208313427,5419.1718750000
1494288558,36310427,1494293978,208349427,5420.1718750000
1494288558,36310427,1494293979,208374427,5421.1718750000
1494288558,36310427,1494293980,208410427,5422.1718750000
1494288558,36310427,1494293981,208449427,5423.1723632812
1494288558,36310427,1494293982,208495427,5424.1723632812
1494288558,36310427,1494293983,208531427,5425.1723632812
1494288558,36310427,1494293984,208573427,5426.1723632812
1494288558,36310427,1494293985,208597427,5427.1723632812
1494288558,36310427,1494293986,208625427,5428.1723632812
1494288558,36310427,1494293987,208679427,5429.1723632812
1494288558,36310427,1494293988,208707427,5430.1723632812
1494288558,36310427,1494293989,208738427,5431.1723632812
1494288558,36310427,1494293990,208787427,5432.1723632812
1494288558,36310427,1494293991,208808427,5433.1723632812
1494288558,36310427,1494293992,208862427,5434.1723632812
1494288558,36310427,1494293993,208889427,5435.1723632812
1494288558,36310427,1494293994,208919427,5436.1728515625
1494288558,36310427,1494293995,208969427,5437.1728515625
1494288558,36310427,1494293996,208993427,5438.1728515625
1494288558,36310427,1494293997,209035427,5439.1728515625
1494288558,36310427,1494293998,209067427,5440.1728515625
1494288558,36310427,1494293999,209102427,5441.1728515625
1494288558,36310427,1494294000,209146427,5442.1728515625
1494288558,36310427,1494294001,209176427,5443.1728515625
1494288558,36310427,1494294002,209218427,5444.1728515625
1494288558,36310427,1494294003,209249427,5445.1728515625
1494288558,36310427,1494294004,209285427,5446.1728515625
1494288558,36310427,1494294005,209322427,5447.1728515625
1494288558,36310427,1494294006,209358427,5448.1728515625
1494288558,36310427,1494294007,209397427,5449.1728515625
1494288558,36310427,1494294008,209435427,5450.1733398438
1494288558,36310427,1494294009,209470427,5451.1733398438
1494288558,36310427,1494294010,209506427,5452.1733398438
1494288558,36310427,1494294011,209541427,5453.1733398438
1494288558,36310427,1494294012,209582427,5454.1733398438
1494288558,36310427,1494294013,209662427,5455.1733398438
1494288558,36310427,1494294014,209648427,5456.1733398438
1494288558,36310427,1494294015,209705427,5457.1733398438
1494288558,36310427,1494294016,209743427,5458.1733398438
1494288558,36310427,1494294017,209766427,5459.1733398438
1494288558,36310427,1494294018,209797427,5460.1733398438
1494288558,36310427,1494294019,209852427,5461.1733398438
1494288558,36310427,1494294020,209874427,5462.1733398438
1494288558,36310427,1494294021,209907427,5463.1738281250
1494288558,36310427,1494294022,209949427,5464.1738281250
1494288558,36310427,1494294023,209979427,5465.1738281250
1494288558,36310427,1494294024,210032427,5466.1738281250
1494288558,36310427,1494294025,210069427,5467.1738281250
1494288558,36310427,1494294026,210094427,5468.1738281250
1494288558,36310427,1494294027,210126427,5469.1738281250
1494288558,36310427,1494294028,210161427,5470.1738281250
1494288558,36310427,1494294029,210215427,5471.1738281250
1494288558,36310427,1494294030,210237427,5472.1738281250
1494288558,36310427,1494294031,210277427,5473.1738281250
1494288558,36310427,1494294032,210311427,5474.1738281250
1494288558,36310427,1494294033,210359427,5475.1738281250
1494288558,36310427,1494294034,210384427,5476.1743164062
1494288558,36310427,1494294035,210416427,5477.1743164062
1494288558,36310427,1494294036,210471427,5478.1743164062
1494288558,36310427,1494294037,210491427,5479.1743164062
1494288558,36310427,1494294038,210542427,5480.1743164062
1494288558,36310427,1494294039,210566427,5481.1743164062
1494288558,36310427,1494294040,210602427,5482.1743164062
1494288558,36310427,1494294041,210638427,5483.1743164062
1494288558,36310427,1494294044,210747427,5486.1743164062
1494288558,36310427,1494294045,210793427,5487.1743164062
1494288558,36310427,1494294046,210821427,5488.1743164062
1494288558,36310427,1494294048,210887427,5490.1748046875
1494288558,36310427,1494294049,210923427,5491.1748046875
1494288558,36310427,1494294050,210975427,5492.1748046875
1494288558,36310427,1494294051,211004427,5493.1748046875
1494288558,36310427,1494294052,211047427,5494.1748046875
1494288558,36310427,1494294053,211071427,5495.1748046875
1494288558,36310427,1494294054,211112427,5496.1748046875
1494288558,36310427,1494294055,211148427,5497.1748046875
1494288558,36310427,1494294056,211182427,5498.1748046875
1494288558,36310427,1494294057,211216427,5499.1748046875
1494288558,36310427,1494294058,211253427,5500.1748046875
1494288558,36310427,1494294059,211294427,5501.1748046875
1494288558,36310427,1494294060,211331427,5502.1748046875
1494288558,36310427,1494294061,211362427,5503.1752929688
1494288558,36310427,1494294062,211396427,5504.1752929688
1494288558,36310427,1494294063,211434427,5505.1752929688
1494288558,36310427,1494294064,211472427,5506.1752929688
1494288558,36310427,1494294065,211508427,5507.1752929688
1494288558,36310427,1494294066,211544427,5508.1752929688
1494288558,36310427,1494294067,211582427,5509.1752929688
1494288558,36310427,1494294068,211616427,5510.1752929688
1494288558,36310427,1494294069,211652427,5511.1752929688
1494288558,36310427,1494294070,211698427,5512.1752929688
1494288558,36310427,1494294071,211727427,5513.1752929688
1494288558,36310427,1494294072,211762427,5514.1752929688
1494288558,36310427,1494294073,211803427,5515.1752929688
1494288558,36310427,1494294074,211835427,5516.1752929688
1494288558,36310427,1494294075,211871427,5517.1757812500
1494288558,36310427,1494294076,211914427,5518.1757812500
1494288558,36310427,1494294077,211950427,5519.1757812500
1494288558,36310427,1494294078,211986427,5520.1757812500
1494288558,36310427,1494294079,212015427,5521.1757812500
1494288558,36310427,1494294080,212054427,5522.1757812500
1494288558,36310427,1494294081,212090427,5523.1757812500
1494288558,36310427,1494294082,212127427,5524.1757812500
1494288558,36310427,1494294083,212165427,5525.1757812500
1494288558,36310427,1494294084,212199427,5526.1757812500
1494288558,36310427,1494294085,212235427,5527.1757812500
